User,Date,EXE File Count,Other File Count
BAL0044,2010-11-22,0,8
BAL0044,2010-11-23,0,10
BAL0044,2010-11-24,0,2
BAL0044,2010-11-30,0,4
BAL0044,2010-12-01,1,18
BAL0044,2010-12-03,0,11
BAL0044,2010-12-06,0,1
BAL0044,2010-12-07,0,10
BAL0044,2010-12-08,1,10
BAL0044,2010-12-09,0,12
BAL0044,2010-12-13,0,8
BAL0044,2010-12-14,0,1
BAL0044,2010-12-15,0,9
BAL0044,2010-12-16,0,4
BAL0044,2010-12-21,0,5
BAL0044,2010-12-22,0,3
BAL0044,2010-12-27,0,8
BAL0044,2010-12-28,0,3
BAL0044,2010-12-29,0,12
BAL0044,2010-12-30,0,2
BAL0044,2011-01-03,0,4
BAL0044,2011-01-04,0,16
BAL0044,2011-01-05,0,3
BAL0044,2011-01-06,1,3
BAL0044,2011-01-07,0,8
BAL0044,2011-01-11,0,17
BAL0044,2011-01-12,0,20
BAL0044,2011-01-13,0,9
BAL0044,2011-01-14,0,12
BAL0044,2011-01-18,0,5
BAL0044,2011-01-19,0,3
BAL0044,2011-01-20,0,6
BAL0044,2011-01-24,0,4
BAL0044,2011-01-25,0,11
BAL0044,2011-01-26,0,7
BAL0044,2011-01-28,0,13
BAL0044,2011-01-31,0,6
BAL0044,2011-02-01,0,10
BAL0044,2011-02-02,0,8
BAL0044,2011-02-03,0,7
BAL0044,2011-02-04,0,11
BAL0044,2011-02-07,0,11
BAL0044,2011-02-08,0,10
BAL0044,2011-02-09,0,7
BAL0044,2011-02-10,0,11
BAL0044,2011-02-11,0,26
BAL0044,2011-02-15,0,14
BAL0044,2011-02-17,0,15
BAL0044,2011-02-18,1,30
BAL0044,2011-02-21,0,18
BAL0044,2011-02-22,0,27
BAL0044,2011-02-23,0,3
BAL0044,2011-02-24,1,11
BAL0044,2011-02-25,0,14
BAL0044,2011-02-28,0,7
BAL0044,2011-03-01,0,13
BAL0044,2011-03-02,0,13
BAL0044,2011-03-03,0,2
BAL0044,2011-03-04,0,1
BAL0044,2011-03-08,0,11
BAL0044,2011-03-09,0,14
BAL0044,2011-03-10,0,9
BAL0044,2011-03-11,0,20
BAL0044,2011-03-14,0,10
BAL0044,2011-03-18,0,12
BAL0044,2011-03-21,0,21
BAL0044,2011-03-22,0,7
BAL0044,2011-03-24,0,20
BAL0044,2011-03-25,0,19
BAL0044,2011-03-28,0,9
BAL0044,2011-03-29,0,12
BAL0044,2011-03-30,0,10
BAL0044,2011-03-31,0,1
BAL0044,2011-04-01,0,10
BAL0044,2011-04-04,0,8
BAL0044,2011-04-05,2,10
BAL0044,2011-04-06,0,14
BAL0044,2011-04-08,0,8
BAL0044,2011-04-11,1,4
BAL0044,2011-04-12,0,8
BAL0044,2011-04-14,0,27
BAL0044,2011-04-19,0,23
BAL0044,2011-04-20,0,4
BAL0044,2011-04-21,0,1
BAL0044,2011-04-25,0,8
BAL0044,2011-04-26,0,7
BAL0044,2011-04-28,0,12
BAL0044,2011-04-29,0,18
BAL0044,2011-05-02,0,4
BAL0044,2011-05-03,1,10
BAL0044,2011-05-04,0,7
BAL0044,2011-05-05,0,6
BAL0044,2011-05-09,0,3
BAL0044,2011-05-10,0,7
BAL0044,2011-05-11,0,15
BAL0044,2011-05-12,0,5
BAL0044,2011-05-13,0,4
BAL0044,2011-05-16,0,11
CCA0046,2010-01-04,0,1
CCA0046,2010-01-05,0,1
CCA0046,2010-01-06,0,1
CCA0046,2010-01-07,0,11
CCA0046,2010-01-08,0,6
CCA0046,2010-01-11,0,16
CCA0046,2010-01-12,0,8
CCA0046,2010-01-14,0,14
CCA0046,2010-01-15,0,9
CCA0046,2010-01-18,0,25
CCA0046,2010-01-19,0,8
CCA0046,2010-01-20,0,6
CCA0046,2010-01-22,0,2
CCA0046,2010-01-25,0,5
CCA0046,2010-01-26,0,9
CCA0046,2010-01-27,0,8
CCA0046,2010-01-28,1,11
CCA0046,2010-01-29,0,9
CCA0046,2010-02-01,0,13
CCA0046,2010-02-02,0,10
CCA0046,2010-02-03,0,9
CCA0046,2010-02-04,0,2
CCA0046,2010-02-05,0,1
CCA0046,2010-02-08,0,21
CCA0046,2010-02-09,0,7
CCA0046,2010-02-10,0,14
CCA0046,2010-02-11,0,8
CCA0046,2010-02-12,0,24
CCA0046,2010-02-15,1,6
CCA0046,2010-02-16,0,2
CCA0046,2010-02-17,0,9
CCA0046,2010-02-18,0,10
CCA0046,2010-02-19,0,6
CCA0046,2010-02-22,1,15
CCA0046,2010-02-23,0,2
CCA0046,2010-02-24,0,19
CCA0046,2010-02-25,0,31
CCA0046,2010-03-01,0,2
CCA0046,2010-03-02,0,3
CCA0046,2010-03-03,1,23
CCA0046,2010-03-04,0,7
CCA0046,2010-03-08,0,4
CCA0046,2010-03-09,0,14
CCA0046,2010-03-10,0,15
CCA0046,2010-03-11,0,12
CCA0046,2010-03-12,0,7
CCA0046,2010-03-15,0,9
CCA0046,2010-03-16,0,7
CCA0046,2010-03-17,0,1
CCA0046,2010-03-18,0,8
CCA0046,2010-03-19,1,7
CCA0046,2010-03-22,0,13
CCA0046,2010-03-23,0,8
CCA0046,2010-03-24,0,6
CCA0046,2010-03-25,0,12
CCA0046,2010-03-26,0,2
CCA0046,2010-03-29,1,16
CCA0046,2010-03-30,0,7
CCA0046,2010-03-31,0,5
CCA0046,2010-04-01,0,2
CCA0046,2010-04-05,0,11
CCA0046,2010-04-06,0,2
CCA0046,2010-04-12,0,30
CCA0046,2010-04-13,0,11
CCA0046,2010-04-14,0,25
CCA0046,2010-04-15,0,24
CCA0046,2010-04-16,0,5
CCA0046,2010-04-19,0,11
CCA0046,2010-04-20,0,2
CCA0046,2010-04-21,0,16
CCA0046,2010-04-22,0,6
CCA0046,2010-04-23,0,6
CCA0046,2010-04-27,0,9
CCA0046,2010-04-28,0,7
CCA0046,2010-04-29,0,4
CCA0046,2010-04-30,0,10
CCA0046,2010-05-04,0,9
CCA0046,2010-05-05,0,18
CCA0046,2010-05-06,0,16
CCA0046,2010-05-07,0,10
CCA0046,2010-05-10,0,11
CCA0046,2010-05-11,0,17
CCA0046,2010-05-12,0,4
CCA0046,2010-05-13,0,13
CCA0046,2010-05-14,0,3
CCA0046,2010-05-17,0,5
CCA0046,2010-05-18,0,10
CCA0046,2010-05-19,0,22
CCA0046,2010-05-20,0,9
CCA0046,2010-05-21,0,12
CCA0046,2010-05-24,0,9
CCA0046,2010-05-25,0,5
CCA0046,2010-05-26,0,8
CCA0046,2010-05-27,0,12
CCA0046,2010-05-28,0,7
CCA0046,2010-06-03,1,9
CCA0046,2010-06-04,0,12
CCA0046,2010-06-07,0,2
CCA0046,2010-06-08,0,5
CCA0046,2010-06-10,0,6
CCA0046,2010-06-11,0,9
CCA0046,2010-06-14,0,7
CCA0046,2010-06-15,0,2
CCA0046,2010-06-17,0,1
CCA0046,2010-06-18,0,9
CCA0046,2010-06-21,0,3
CCA0046,2010-06-22,0,1
CCA0046,2010-06-23,0,15
CCA0046,2010-06-24,0,9
CCA0046,2010-06-25,0,7
CCA0046,2010-06-28,0,11
CCA0046,2010-06-29,1,5
CCA0046,2010-07-01,0,8
CCA0046,2010-07-02,0,1
CCA0046,2010-07-06,0,28
CCA0046,2010-07-07,0,6
CCA0046,2010-07-08,0,6
CCA0046,2010-07-09,1,17
CCA0046,2010-07-12,0,7
CCA0046,2010-07-13,0,4
CCA0046,2010-07-14,0,16
CCA0046,2010-07-15,0,2
CCA0046,2010-07-16,0,8
CCA0046,2010-07-19,0,7
CCA0046,2010-07-20,1,12
CCA0046,2010-07-22,0,2
CCA0046,2010-07-23,0,4
CCA0046,2010-07-26,0,23
CCA0046,2010-07-27,1,2
CCA0046,2010-07-28,0,6
CCA0046,2010-07-29,0,8
CCA0046,2010-07-30,1,8
CCA0046,2010-08-02,0,1
CCA0046,2010-08-03,0,25
CCA0046,2010-08-05,0,11
CCA0046,2010-08-06,0,16
CCA0046,2010-08-09,0,16
CCA0046,2010-08-10,0,11
CCA0046,2010-08-13,0,11
CCA0046,2010-08-17,0,10
CCA0046,2010-08-19,0,8
CCA0046,2010-08-20,0,3
CCA0046,2010-08-23,0,13
CCA0046,2010-08-24,0,14
CCA0046,2010-08-25,0,7
CCA0046,2010-08-26,0,15
CCA0046,2010-08-27,0,8
CCA0046,2010-08-30,0,5
CCA0046,2010-08-31,0,12
CCA0046,2010-09-01,0,1
CCA0046,2010-09-02,0,19
CCA0046,2010-09-03,0,7
CCA0046,2010-09-07,0,9
CCA0046,2010-09-08,0,1
CCA0046,2010-09-09,0,10
CCA0046,2010-09-10,0,8
CCA0046,2010-09-13,0,6
CCA0046,2010-09-14,0,13
CCA0046,2010-09-15,0,7
CCA0046,2010-09-16,1,17
CCA0046,2010-09-20,0,7
CCA0046,2010-09-21,1,16
CCA0046,2010-09-22,0,27
CCA0046,2010-09-23,0,2
CCA0046,2010-09-24,0,11
CCA0046,2010-09-27,0,9
CCA0046,2010-09-28,0,11
CCA0046,2010-09-29,0,5
CCA0046,2010-09-30,0,1
CCA0046,2010-10-01,0,8
CCA0046,2010-10-06,0,1
CCA0046,2010-10-07,0,3
CCA0046,2010-10-08,0,20
CCA0046,2010-10-11,0,6
CCA0046,2010-10-13,0,9
CCA0046,2010-10-14,1,11
CCA0046,2010-10-15,0,16
AJF0370,2010-01-04,0,37
AJF0370,2010-01-05,0,23
AJF0370,2010-01-06,1,31
AJF0370,2010-01-07,0,23
AJF0370,2010-01-08,0,26
AJF0370,2010-01-09,0,22
AJF0370,2010-01-11,0,30
AJF0370,2010-01-12,0,36
AJF0370,2010-01-13,0,50
AJF0370,2010-01-14,0,26
AJF0370,2010-01-15,0,19
AJF0370,2010-01-17,0,28
AJF0370,2010-01-18,0,25
AJF0370,2010-01-19,1,28
AJF0370,2010-01-20,0,31
AJF0370,2010-01-21,0,30
AJF0370,2010-01-22,0,29
AJF0370,2010-01-25,0,23
AJF0370,2010-01-26,0,37
AJF0370,2010-01-27,0,35
AJF0370,2010-01-28,0,24
AJF0370,2010-01-29,1,36
AJF0370,2010-02-01,0,29
AJF0370,2010-02-02,1,14
AJF0370,2010-02-03,0,42
AJF0370,2010-02-04,0,26
AJF0370,2010-02-05,0,32
AJF0370,2010-02-06,0,21
AJF0370,2010-02-08,0,31
AJF0370,2010-02-09,0,25
AJF0370,2010-02-10,0,29
AJF0370,2010-02-11,0,37
AJF0370,2010-02-12,0,27
AJF0370,2010-02-15,0,30
AJF0370,2010-02-16,0,43
AJF0370,2010-02-17,0,22
AJF0370,2010-02-18,0,32
AJF0370,2010-02-19,0,24
AJF0370,2010-02-20,0,19
AJF0370,2010-02-22,0,32
AJF0370,2010-02-23,0,30
AJF0370,2010-02-24,0,30
AJF0370,2010-02-25,0,31
AJF0370,2010-02-26,1,28
AJF0370,2010-03-01,0,40
AJF0370,2010-03-02,0,32
AJF0370,2010-03-03,0,31
AJF0370,2010-03-04,0,19
AJF0370,2010-03-05,1,37
AJF0370,2010-03-08,0,33
AJF0370,2010-03-09,0,21
AJF0370,2010-03-10,0,31
AJF0370,2010-03-11,0,26
AJF0370,2010-03-12,0,31
AJF0370,2010-03-13,1,36
AJF0370,2010-03-15,0,33
AJF0370,2010-03-16,0,30
AJF0370,2010-03-17,0,19
AJF0370,2010-03-18,0,32
AJF0370,2010-03-19,1,43
AJF0370,2010-03-22,1,36
AJF0370,2010-03-23,0,25
AJF0370,2010-03-24,0,23
AJF0370,2010-03-25,0,20
AJF0370,2010-03-26,0,25
AJF0370,2010-03-27,0,29
AJF0370,2010-03-29,0,26
AJF0370,2010-03-30,0,36
AJF0370,2010-03-31,1,14
AJF0370,2010-04-01,0,36
AJF0370,2010-04-02,1,22
AJF0370,2010-04-05,0,30
AJF0370,2010-04-06,2,27
AJF0370,2010-04-07,0,25
AJF0370,2010-04-08,0,37
AJF0370,2010-04-09,0,33
AJF0370,2010-04-12,1,23
AJF0370,2010-04-13,0,33
AJF0370,2010-04-14,0,32
AJF0370,2010-04-15,0,32
AJF0370,2010-04-16,0,29
AJF0370,2010-04-17,0,27
AJF0370,2010-04-19,0,27
AJF0370,2010-04-20,0,31
AJF0370,2010-04-21,1,35
AJF0370,2010-04-22,0,39
AJF0370,2010-04-23,2,29
AJF0370,2010-04-26,1,32
AJF0370,2010-04-27,1,24
AJF0370,2010-04-28,0,31
AJF0370,2010-04-29,0,22
AJF0370,2010-04-30,0,29
AJF0370,2010-05-03,1,40
AJF0370,2010-05-04,0,36
AJF0370,2010-05-05,1,24
AJF0370,2010-05-06,1,32
AJF0370,2010-05-07,0,48
AJF0370,2010-05-08,0,25
AJF0370,2010-05-10,1,33
AJF0370,2010-05-11,0,32
AJF0370,2010-05-12,0,24
AJF0370,2010-05-13,1,20
AJF0370,2010-05-14,0,17
AJF0370,2010-05-17,0,29
AJF0370,2010-05-18,0,18
AJF0370,2010-05-19,0,29
AJF0370,2010-05-20,0,27
AJF0370,2010-05-21,0,17
AJF0370,2010-05-24,0,39
AJF0370,2010-05-25,1,33
AJF0370,2010-05-26,0,29
AJF0370,2010-05-27,0,27
AJF0370,2010-05-28,0,39
AJF0370,2010-05-30,0,32
AJF0370,2010-05-31,0,24
AJF0370,2010-06-01,0,24
AJF0370,2010-06-02,0,22
AJF0370,2010-06-03,0,27
AJF0370,2010-06-04,1,31
AJF0370,2010-06-07,0,32
AJF0370,2010-06-08,0,30
AJF0370,2010-06-09,0,37
AJF0370,2010-06-10,0,35
AJF0370,2010-06-11,0,20
AJF0370,2010-06-13,0,31
AJF0370,2010-06-14,0,31
AJF0370,2010-06-15,0,54
AJF0370,2010-06-16,0,19
AJF0370,2010-06-17,0,23
AJF0370,2010-06-18,1,26
AJF0370,2010-06-21,0,39
AJF0370,2010-06-22,0,26
AJF0370,2010-06-23,0,25
AJF0370,2010-06-24,0,37
AJF0370,2010-06-25,0,29
AJF0370,2010-06-28,0,20
AJF0370,2010-06-29,0,30
AJF0370,2010-06-30,0,27
AJF0370,2010-07-01,0,21
AJF0370,2010-07-02,1,45
AJF0370,2010-07-06,0,46
AJF0370,2010-07-07,1,39
AJF0370,2010-07-08,1,34
AJF0370,2010-07-09,0,27
AJF0370,2010-07-12,0,27
AJF0370,2010-07-13,0,21
AJF0370,2010-07-14,0,24
AJF0370,2010-07-15,0,22
AJF0370,2010-07-16,0,30
AJF0370,2010-07-19,0,31
AJF0370,2010-07-20,0,24
AJF0370,2010-07-21,0,29
AJF0370,2010-07-22,1,34
AJF0370,2010-07-23,0,29
AJF0370,2010-07-26,0,38
AJF0370,2010-07-27,0,22
AJF0370,2010-07-28,0,42
AJF0370,2010-07-29,0,49
AJF0370,2010-07-30,0,27
AJF0370,2010-08-02,0,20
AJF0370,2010-08-03,0,28
AJF0370,2010-08-04,0,24
AJF0370,2010-08-05,0,30
AJF0370,2010-08-06,0,30
AJF0370,2010-08-09,0,23
AJF0370,2010-08-10,0,22
AJF0370,2010-08-11,1,23
AJF0370,2010-08-12,1,36
AJF0370,2010-08-13,0,23
AJF0370,2010-08-16,0,30
AJF0370,2010-08-17,0,24
AJF0370,2010-08-18,0,21
AJF0370,2010-08-19,0,31
AJF0370,2010-08-20,0,34
AJF0370,2010-08-23,0,26
AJF0370,2010-08-24,1,33
AJF0370,2010-08-25,1,34
AJF0370,2010-08-26,0,24
AJF0370,2010-08-27,0,36
AJF0370,2010-08-30,0,23
AJF0370,2010-08-31,0,27
AJF0370,2010-09-01,0,20
AJF0370,2010-09-02,0,41
AJF0370,2010-09-03,1,30
AJF0370,2010-09-06,0,32
AJF0370,2010-09-07,1,33
AJF0370,2010-09-08,0,38
AJF0370,2010-09-09,0,21
AJF0370,2010-09-10,1,21
AJF0370,2010-09-13,0,49
AJF0370,2010-09-14,1,36
AJF0370,2010-09-15,0,38
AJF0370,2010-09-16,0,24
AJF0370,2010-09-17,0,27
AJF0370,2010-09-20,0,35
AJF0370,2010-09-21,0,44
AJF0370,2010-09-22,0,34
AJF0370,2010-09-23,0,26
AJF0370,2010-09-24,0,29
AJF0370,2010-09-27,0,30
AJF0370,2010-09-28,1,15
AJF0370,2010-09-29,1,49
AJF0370,2010-09-30,1,23
AJF0370,2010-10-01,0,21
AJF0370,2010-10-03,0,25
AJF0370,2010-10-04,0,26
AJF0370,2010-10-05,0,21
AJF0370,2010-10-06,0,24
AJF0370,2010-10-07,0,29
AJF0370,2010-10-08,0,28
AJF0370,2010-10-11,0,31
AJF0370,2010-10-12,0,32
AJF0370,2010-10-13,0,27
AJF0370,2010-10-14,0,24
AJF0370,2010-10-15,0,33
AJF0370,2010-10-18,0,26
AJF0370,2010-10-19,0,24
AJF0370,2010-10-20,0,30
AJF0370,2010-10-21,0,42
AJF0370,2010-10-22,0,37
AJF0370,2010-10-25,0,35
AJF0370,2010-10-26,0,28
AJF0370,2010-10-27,0,32
AJF0370,2010-10-28,0,31
AJF0370,2010-10-29,0,26
AJF0370,2010-11-01,0,29
AJF0370,2010-11-02,0,29
AJF0370,2010-11-03,0,26
AJF0370,2010-11-04,0,18
AJF0370,2010-11-05,1,27
AJF0370,2010-11-06,0,23
AJF0370,2010-11-08,0,23
AJF0370,2010-11-09,0,21
AJF0370,2010-11-10,0,27
AJF0370,2010-11-11,0,16
AJF0370,2010-11-12,1,20
AJF0370,2010-11-15,1,40
AJF0370,2010-11-16,0,22
AJF0370,2010-11-17,1,23
AJF0370,2010-11-18,0,41
AJF0370,2010-11-19,0,30
AJF0370,2010-11-20,0,15
AJF0370,2010-11-22,0,26
AJF0370,2010-11-23,0,20
AJF0370,2010-11-24,0,25
AJF0370,2010-11-25,0,32
AJF0370,2010-11-26,0,20
AJF0370,2010-11-29,1,25
AJF0370,2010-11-30,0,20
AJF0370,2010-12-01,0,51
AJF0370,2010-12-02,1,20
AJF0370,2010-12-03,0,24
AJF0370,2010-12-06,0,23
AJF0370,2010-12-07,0,19
AJF0370,2010-12-08,0,43
AJF0370,2010-12-09,0,25
AJF0370,2010-12-10,0,28
AJF0370,2010-12-13,0,32
AJF0370,2010-12-14,0,15
AJF0370,2010-12-15,1,22
AJF0370,2010-12-16,0,34
AJF0370,2010-12-17,0,26
AJF0370,2010-12-20,0,23
AJF0370,2010-12-21,0,32
AJF0370,2010-12-22,0,20
AJF0370,2010-12-23,0,33
AJF0370,2010-12-24,0,32
AJF0370,2010-12-27,0,46
AJF0370,2010-12-28,1,33
AJF0370,2010-12-29,0,29
AJF0370,2010-12-30,1,19
AJF0370,2010-12-31,0,25
AJF0370,2011-01-03,0,27
AJF0370,2011-01-04,1,28
AJF0370,2011-01-05,0,49
AJF0370,2011-01-06,0,20
AJF0370,2011-01-07,0,46
AJF0370,2011-01-10,1,37
AJF0370,2011-01-11,0,19
AJF0370,2011-01-12,0,17
AJF0370,2011-01-13,0,23
AJF0370,2011-01-14,0,34
AJF0370,2011-01-17,0,38
AJF0370,2011-01-18,0,30
AJF0370,2011-01-19,0,23
AJF0370,2011-01-20,0,26
AJF0370,2011-01-21,1,23
AJF0370,2011-01-24,2,24
AJF0370,2011-01-25,0,25
AJF0370,2011-01-26,0,35
AJF0370,2011-01-27,0,34
AJF0370,2011-01-28,0,27
AJF0370,2011-01-30,1,29
AJF0370,2011-01-31,0,20
AJF0370,2011-02-01,0,29
AJF0370,2011-02-02,0,25
AJF0370,2011-02-03,0,33
AJF0370,2011-02-04,0,32
AJF0370,2011-02-07,1,36
AJF0370,2011-02-08,0,32
AJF0370,2011-02-09,0,31
AJF0370,2011-02-10,0,53
AJF0370,2011-02-11,1,41
AJF0370,2011-02-14,0,34
AJF0370,2011-02-15,0,24
AJF0370,2011-02-16,0,32
AJF0370,2011-02-17,0,30
AJF0370,2011-02-18,0,24
AJF0370,2011-02-21,0,51
AJF0370,2011-02-22,0,35
AJF0370,2011-02-23,0,27
AJF0370,2011-02-24,0,33
AJF0370,2011-02-25,1,23
AJF0370,2011-02-26,0,28
AJF0370,2011-02-28,0,38
AJF0370,2011-03-01,2,34
AJF0370,2011-03-02,0,47
AJF0370,2011-03-03,1,26
AJF0370,2011-03-04,0,29
AJF0370,2011-03-07,0,32
AJF0370,2011-03-08,1,22
AJF0370,2011-03-09,0,28
AJF0370,2011-03-10,0,37
AJF0370,2011-03-11,0,27
AJF0370,2011-03-14,0,29
AJF0370,2011-03-15,0,28
AJF0370,2011-03-16,1,31
AJF0370,2011-03-17,0,32
AJF0370,2011-03-18,0,22
AJF0370,2011-03-20,0,37
AJF0370,2011-03-21,1,25
AJF0370,2011-03-22,0,31
AJF0370,2011-03-23,0,34
AJF0370,2011-03-24,1,34
AJF0370,2011-03-25,0,11
AJF0370,2011-03-26,0,27
AJF0370,2011-03-28,1,28
AJF0370,2011-03-29,0,28
AJF0370,2011-03-30,0,34
AJF0370,2011-03-31,0,20
AJF0370,2011-04-01,0,36
AJF0370,2011-04-04,0,24
AJF0370,2011-04-05,0,24
AJF0370,2011-04-06,0,50
AJF0370,2011-04-07,0,26
AJF0370,2011-04-08,0,18
AJF0370,2011-04-11,0,37
AJF0370,2011-04-12,0,35
AJF0370,2011-04-13,0,30
AJF0370,2011-04-14,1,27
AJF0370,2011-04-15,0,33
AJF0370,2011-04-18,1,44
AJF0370,2011-04-19,0,19
AJF0370,2011-04-20,0,24
AJF0370,2011-04-21,0,32
AJF0370,2011-04-22,0,27
AJF0370,2011-04-25,0,39
AJF0370,2011-04-26,1,25
AJF0370,2011-04-27,0,30
AJF0370,2011-04-28,0,27
AJF0370,2011-04-29,0,30
AJF0370,2011-05-02,0,26
AJF0370,2011-05-03,0,34
AJF0370,2011-05-04,0,30
AJF0370,2011-05-05,0,29
AJF0370,2011-05-06,0,41
AJF0370,2011-05-07,0,27
AJF0370,2011-05-09,0,23
AJF0370,2011-05-10,0,49
AJF0370,2011-05-11,1,40
AJF0370,2011-05-12,0,24
AJF0370,2011-05-13,0,31
AJF0370,2011-05-16,2,43
AVM0947,2010-01-04,0,23
AVM0947,2010-01-05,0,18
AVM0947,2010-01-06,0,24
AVM0947,2010-01-07,0,27
AVM0947,2010-01-08,0,20
AVM0947,2010-01-11,0,22
AVM0947,2010-01-12,0,24
AVM0947,2010-01-13,0,27
AVM0947,2010-01-14,1,11
AVM0947,2010-01-15,0,25
AVM0947,2010-01-18,1,25
AVM0947,2010-01-19,1,26
AVM0947,2010-01-20,0,25
AVM0947,2010-01-21,0,24
AVM0947,2010-01-22,0,16
AVM0947,2010-01-25,0,20
AVM0947,2010-01-26,1,23
AVM0947,2010-01-27,0,23
AVM0947,2010-01-28,0,24
AVM0947,2010-01-29,1,15
AVM0947,2010-02-01,0,24
AVM0947,2010-02-02,0,19
AVM0947,2010-02-03,0,25
AVM0947,2010-02-04,0,21
AVM0947,2010-02-05,0,23
AVM0947,2010-02-08,0,23
AVM0947,2010-02-09,0,23
AVM0947,2010-02-10,1,22
AVM0947,2010-02-11,1,23
AVM0947,2010-02-12,0,21
AVM0947,2010-02-15,0,22
AVM0947,2010-02-16,0,13
AVM0947,2010-02-17,0,25
AVM0947,2010-02-18,1,22
AVM0947,2010-02-19,0,19
AVM0947,2010-02-22,0,23
AVM0947,2010-02-23,0,23
AVM0947,2010-02-24,0,21
AVM0947,2010-02-25,0,27
AVM0947,2010-02-26,0,23
AVM0947,2010-03-01,0,27
AVM0947,2010-03-02,1,16
AVM0947,2010-03-03,1,26
AVM0947,2010-03-04,0,26
AVM0947,2010-03-05,0,19
AVM0947,2010-03-08,0,22
AVM0947,2010-03-09,1,18
AVM0947,2010-03-10,0,19
AVM0947,2010-03-11,0,14
AVM0947,2010-03-12,0,27
AVM0947,2010-03-15,0,23
AVM0947,2010-03-16,0,27
AVM0947,2010-03-17,0,24
AVM0947,2010-03-18,0,22
AVM0947,2010-03-19,0,22
AVM0947,2010-03-22,0,19
AVM0947,2010-03-23,0,24
AVM0947,2010-03-24,0,21
AVM0947,2010-03-25,1,21
AVM0947,2010-03-26,0,21
AVM0947,2010-03-29,0,21
AVM0947,2010-03-30,0,22
AVM0947,2010-03-31,0,12
AVM0947,2010-04-01,0,20
AVM0947,2010-04-05,0,25
AVM0947,2010-04-06,0,19
AVM0947,2010-04-07,1,17
AVM0947,2010-04-08,0,19
AVM0947,2010-04-09,1,18
AVM0947,2010-04-12,0,26
AVM0947,2010-04-13,0,22
AVM0947,2010-04-14,0,16
AVM0947,2010-04-15,2,23
AVM0947,2010-04-16,0,22
AVM0947,2010-04-19,0,26
AVM0947,2010-04-20,0,27
AVM0947,2010-04-21,1,17
AVM0947,2010-04-22,0,24
AVM0947,2010-04-23,0,18
AVM0947,2010-04-26,0,19
AVM0947,2010-04-27,0,27
AVM0947,2010-04-28,1,23
AVM0947,2010-04-29,0,19
AVM0947,2010-04-30,1,21
AVM0947,2010-05-03,0,21
AVM0947,2010-05-04,1,20
AVM0947,2010-05-05,1,21
AVM0947,2010-05-06,1,20
AVM0947,2010-05-07,0,27
AVM0947,2010-05-10,0,22
AVM0947,2010-05-11,0,18
AVM0947,2010-05-12,0,23
AVM0947,2010-05-13,0,27
AVM0947,2010-05-14,1,22
AVM0947,2010-05-17,0,16
AVM0947,2010-05-18,0,25
AVM0947,2010-05-19,0,27
AVM0947,2010-05-20,1,26
AVM0947,2010-05-21,0,26
AVM0947,2010-05-24,0,27
AVM0947,2010-05-25,0,19
AVM0947,2010-05-26,1,19
AVM0947,2010-05-27,0,24
AVM0947,2010-05-28,0,25
AVM0947,2010-06-01,0,27
AVM0947,2010-06-02,0,21
AVM0947,2010-06-03,1,24
AVM0947,2010-06-04,0,17
AVM0947,2010-06-07,0,27
AVM0947,2010-06-08,0,22
AVM0947,2010-06-09,0,23
AVM0947,2010-06-10,0,23
AVM0947,2010-06-11,0,21
AVM0947,2010-06-14,0,20
AVM0947,2010-06-15,0,20
AVM0947,2010-06-16,0,18
AVM0947,2010-06-17,0,23
AVM0947,2010-06-18,1,19
AVM0947,2010-06-21,0,20
AVM0947,2010-06-22,0,22
AVM0947,2010-06-23,2,15
AVM0947,2010-06-24,0,23
AVM0947,2010-06-25,0,17
AVM0947,2010-06-28,1,25
AVM0947,2010-06-29,0,24
AVM0947,2010-06-30,0,25
AVM0947,2010-07-01,0,21
AVM0947,2010-07-02,0,24
AVM0947,2010-07-06,0,22
AVM0947,2010-07-07,0,23
AVM0947,2010-07-08,0,21
AVM0947,2010-07-09,0,22
AVM0947,2010-07-12,1,14
AVM0947,2010-07-13,0,24
AVM0947,2010-07-14,0,22
AVM0947,2010-07-15,0,10
AVM0947,2010-07-16,0,24
AVM0947,2010-07-19,0,23
AVM0947,2010-07-20,0,22
AVM0947,2010-07-21,0,26
AVM0947,2010-07-22,0,18
AVM0947,2010-07-23,0,20
AVM0947,2010-07-26,0,26
AVM0947,2010-07-27,0,22
AVM0947,2010-07-28,0,26
AVM0947,2010-07-29,0,25
AVM0947,2010-07-30,0,19
AVM0947,2010-08-02,0,25
AVM0947,2010-08-03,0,24
AVM0947,2010-08-04,0,25
AVM0947,2010-08-05,0,23
AVM0947,2010-08-06,0,24
AVM0947,2010-08-09,0,23
AVM0947,2010-08-10,0,25
AVM0947,2010-08-11,0,20
AVM0947,2010-08-12,0,20
AVM0947,2010-08-13,0,20
AVM0947,2010-08-16,0,22
AVM0947,2010-08-17,1,23
AVM0947,2010-08-18,0,24
AVM0947,2010-08-19,0,22
AVM0947,2010-08-20,0,15
AVM0947,2010-08-23,0,27
AVM0947,2010-08-24,0,25
AVM0947,2010-08-25,1,21
AVM0947,2010-08-26,1,23
AVM0947,2010-08-27,0,18
AVM0947,2010-08-30,0,27
AVM0947,2010-08-31,0,19
AVM0947,2010-09-01,1,22
AVM0947,2010-09-02,0,21
AVM0947,2010-09-03,0,22
AVM0947,2010-09-07,0,11
AVM0947,2010-09-08,0,19
